UserId,MovieId,Rating
3193,1909,3.0
3193,1799,3.0
3193,3175,4.0
3193,3300,1.0
3193,1590,2.0
3193,849,1.0
3193,480,4.0
3193,2396,4.0
3193,707,3.0
3193,2278,2.0
3193,608,5.0
3193,1573,2.0
3193,1601,2.0
3193,1391,4.0
3193,1215,4.0
3193,3174,3.0
3194,2492,3.0
3194,2394,4.0
3194,3753,5.0
3194,3623,4.0
3194,480,4.0
3194,2333,4.0
3194,3555,3.0
3195,3525,4.0
3195,2001,2.0
3195,2959,4.0
3195,2858,5.0
3195,3448,5.0
3195,1380,4.0
3195,223,5.0
3195,1097,2.0
3195,3617,4.0
3195,1682,4.0
3195,1197,5.0
3195,3040,4.0
3195,2804,3.0
3195,50,5.0
3195,1231,4.0
3195,3360,4.0
3195,2289,4.0
3195,1974,2.0
3195,1225,3.0
3195,2050,1.0
3195,2641,4.0
3195,1960,2.0
3195,150,4.0
3195,1962,4.0
3195,1374,5.0
3195,2161,3.0
3195,2513,3.0
3195,1196,5.0
3195,3688,3.0
3195,110,4.0
3195,1246,3.0
3195,1291,3.0
3195,1136,5.0
3195,1378,4.0
3195,1270,3.0
3195,2147,4.0
3195,1221,5.0
3195,2174,4.0
3196,2003,2.0
3196,344,2.0
3196,2012,5.0
3196,1917,4.0
3196,2340,4.0
3196,914,4.0
3196,328,3.0
3196,3893,2.0
3196,1756,2.0
3196,2746,3.0
3196,2026,4.0
3196,2053,1.0
3196,606,1.0
3196,2279,2.0
3196,3791,3.0
3196,799,3.0
3196,2498,3.0
3196,3525,3.0
3196,1285,5.0
3196,2797,4.0
3196,3624,1.0
3196,2416,3.0
3196,1059,1.0
3196,2916,4.0
3196,2060,4.0
3196,258,4.0
3196,2369,1.0
3196,569,3.0
3196,2142,3.0
3196,551,3.0
3196,1032,4.0
3196,2421,3.0
3196,3210,3.0
3196,1573,5.0
3196,2554,2.0
3196,2046,3.0
3196,2552,5.0
3196,2516,3.0
3196,3087,4.0
3196,2408,3.0
3196,1029,3.0
3196,1037,3.0
3196,596,3.0
3196,1394,4.0
3196,76,4.0
3196,147,4.0
3196,2786,3.0
3196,2163,1.0
3196,1196,4.0
3196,3114,4.0
3196,1105,3.0
3196,253,5.0
3196,2735,3.0
3196,2123,3.0
3196,1246,5.0
3196,595,4.0
3196,2553,2.0
3196,2614,1.0
3196,460,4.0
3196,2005,3.0
3196,3809,4.0
3197,2146,2.0
3197,50,4.0
3197,2491,1.0
3197,1805,3.0
3197,3706,4.0
3197,2950,5.0
3197,1260,5.0
3197,2100,3.0
3197,942,5.0
3197,1265,5.0
3197,1639,1.0
3197,22,3.0
3197,179,2.0
3197,377,3.0
3197,1593,1.0
3197,2023,2.0
3197,1396,1.0
3197,1732,4.0
3197,1721,1.0
3197,1061,1.0
3197,1247,5.0
3197,1617,3.0
3197,850,5.0
3197,3701,4.0
3197,920,2.0
3197,149,5.0
3197,1947,5.0
3198,1208,5.0
3198,2871,4.0
3198,3476,5.0
3198,1219,5.0
3198,1252,5.0
3198,1193,5.0
3198,2459,5.0
3198,2055,2.0
3198,2613,3.0
3198,2003,5.0
3198,1077,5.0
3198,3550,4.0
3198,1998,4.0
3198,3730,5.0
3198,2455,5.0
3198,2366,4.0
3198,3396,4.0
3198,3201,4.0
3198,1215,4.0
3198,2138,4.0
3198,565,3.0
3199,2539,3.0
3199,524,3.0
3199,292,4.0
3199,2628,5.0
3199,3798,4.0
3199,1391,3.0
3199,2273,4.0
3199,2997,3.0
3199,1485,4.0
3199,62,3.0
3199,3753,4.0
3199,349,4.0
3199,383,4.0
3199,47,4.0
3199,1610,4.0
3199,1580,4.0
3199,1917,3.0
3199,1429,3.0
3199,1215,3.0
3199,2193,4.0
3200,3948,4.0
3200,2762,4.0
3200,3684,4.0
3200,2692,4.0
3200,125,5.0
3200,3481,5.0
3200,1236,5.0
3200,440,3.0
3200,3623,3.0
3200,2336,4.0
3200,1611,3.0
3200,2858,4.0
3200,1223,5.0
3200,21,4.0
3200,2628,3.0
3200,1210,4.0
3200,1252,5.0
3200,3489,3.0
3200,346,3.0
3200,1584,3.0
3200,1580,4.0
3200,308,4.0
3200,2333,4.0
3200,1179,5.0
3200,319,4.0
3200,1243,5.0
3200,2268,5.0
3200,2108,3.0
3200,2396,3.0
3200,2243,3.0
3200,3301,2.0
3200,1729,4.0
3201,674,4.0
3201,2712,4.0
3201,2959,5.0
3201,3169,5.0
3201,711,3.0
3201,541,5.0
3201,1918,3.0
3201,355,3.0
3201,2384,4.0
3201,1191,4.0
3201,459,4.0
3201,2243,5.0
3201,3107,4.0
3201,3863,3.0
3201,2729,5.0
3201,2372,3.0
3201,217,4.0
3201,782,3.0
3201,3791,3.0
3201,2971,5.0
3201,923,5.0
3201,2291,4.0
3201,1199,3.0
3201,3037,5.0
3201,2520,3.0
3201,3724,5.0
3201,2455,4.0
3201,3701,4.0
3201,3767,3.0
3201,926,5.0
3201,1962,5.0
3201,2521,3.0
3201,3153,4.0
3201,1408,5.0
3201,2736,4.0
3201,3255,4.0
3201,1200,4.0
3201,3331,3.0
3201,2871,5.0
3201,16,4.0
3201,1097,5.0
3201,2688,4.0
3201,165,4.0
3201,3771,4.0
3201,3545,5.0
3201,1552,4.0
3201,929,5.0
3201,1979,3.0
3201,2259,4.0
3201,2886,3.0
3201,1321,4.0
3201,2046,5.0
3201,1320,3.0
3201,608,5.0
3201,3204,4.0
3201,920,5.0
3201,3708,3.0
3201,2183,5.0
3201,2369,3.0
3201,595,4.0
3201,1931,4.0
3201,457,5.0
3201,2533,3.0
3201,2124,4.0
3201,3741,5.0
3201,153,3.0
3201,1220,5.0
3201,3706,5.0
3201,3173,4.0
3201,3525,4.0
3201,3653,4.0
3201,410,3.0
3201,445,4.0
3201,1974,3.0
3201,2475,3.0
3201,3591,4.0
3201,976,5.0
3201,3551,5.0
3201,2153,2.0
3201,2804,5.0
3201,3788,4.0
3201,592,5.0
3201,2123,3.0
3201,940,4.0
3201,3430,3.0
3201,112,3.0
3201,1968,4.0
3201,1092,4.0
3201,3421,5.0
3202,1580,2.0
3202,1991,2.0
3202,1299,2.0
3202,1892,4.0
3202,1370,5.0
3202,2424,4.0
3202,2023,4.0
3202,440,3.0
3202,2881,4.0
3202,2798,3.0
3202,1639,1.0
3202,1610,3.0
3202,186,4.0
3202,3752,2.0
3202,575,5.0
3202,1876,3.0
3202,1917,4.0
3202,3510,5.0
3202,36,3.0
3202,1722,4.0
3202,1367,1.0
3202,367,4.0
3202,1240,3.0
3202,2096,3.0
3202,1344,3.0
3202,2724,2.0
3202,736,1.0
3202,2394,5.0
3202,2571,5.0
3203,50,4.0
3203,2961,1.0
3203,2112,4.0
3203,608,5.0
3203,3510,4.0
3203,3809,4.0
3203,1240,5.0
3203,480,4.0
3203,2858,5.0
3203,858,5.0
3203,1620,2.0
3203,3690,1.0
3203,1092,4.0
3203,3717,2.0
3203,1673,5.0
3203,3916,5.0
3203,1258,5.0
3203,3812,5.0
3203,2916,5.0
3203,2542,5.0
3203,3173,4.0
3203,3536,4.0
3203,1387,5.0
3203,1198,3.0
3203,1956,5.0
3203,1244,5.0
3203,1466,4.0
3203,1327,3.0
3203,2706,4.0
3203,2240,4.0
3203,1544,3.0
3203,1732,5.0
3204,3421,5.0
3204,2144,4.0
3204,1307,5.0
3204,1230,2.0
3204,1193,5.0
3204,933,5.0
3204,2797,5.0
3204,2858,4.0
3204,898,5.0
3204,1968,4.0
3205,517,3.0
3205,168,1.0
3205,60,2.0
3205,1584,5.0
3205,1370,3.0
3205,1625,4.0
3205,2713,1.0
3205,1196,4.0
3205,1704,4.0
3205,300,4.0
3205,2959,3.0
3205,1,5.0
3205,272,3.0
3205,3247,4.0
3205,588,4.0
3205,2297,3.0
3205,222,4.0
3205,2394,3.0
3205,1610,5.0
3205,368,4.0
3205,3471,4.0
3205,3246,3.0
3205,47,4.0
3205,21,5.0
3205,736,3.0
3205,3466,3.0
3205,1374,4.0
3205,1092,3.0
3205,494,2.0
3205,2961,3.0
3205,349,2.0
3205,3250,4.0
3205,969,5.0
3205,1385,4.0
3205,3160,3.0
3205,2045,3.0
3205,2359,5.0
3205,1377,2.0
3205,3256,3.0
3205,2296,1.0
3205,329,4.0
3205,357,5.0
3205,2080,4.0
3205,3114,5.0
3205,527,5.0
3205,1569,1.0
3205,1035,5.0
3205,673,2.0
3205,2106,4.0
3205,1357,5.0
3205,1882,1.0
3205,2805,2.0
3205,150,5.0
3205,468,3.0
3205,1246,5.0
3205,3020,4.0
3205,3301,4.0
3205,207,3.0
3205,2690,3.0
3205,50,5.0
3205,3489,2.0
3206,110,4.0
3206,2900,3.0
3206,293,4.0
3206,2826,4.0
3206,2997,5.0
3206,2188,2.0
3206,3250,4.0
3206,588,4.0
3206,3272,3.0
3206,1968,4.0
3206,381,3.0
3206,2719,3.0
3206,1027,3.0
3206,2599,5.0
3206,1641,4.0
3206,104,3.0
3206,2714,3.0
3206,3218,4.0
3206,529,3.0
3206,2329,4.0
3207,2395,4.0
3207,1982,4.0
3207,3676,1.0
3207,253,4.0
3207,724,4.0
3207,3108,5.0
3207,2455,5.0
3207,2997,5.0
3207,3264,3.0
3207,1994,5.0
3207,1060,5.0
3207,2746,5.0
3207,50,4.0
3207,47,4.0
3207,3255,4.0
3207,112,3.0
3207,2580,5.0
3207,1440,3.0
3207,1215,5.0
3207,1500,3.0
3208,1391,2.0
3208,3555,4.0
3208,2011,3.0
3208,2396,4.0
3208,1231,4.0
3208,2012,3.0
3208,1027,3.0
3208,1917,2.0
3208,849,2.0
3208,1320,3.0
3208,2407,3.0
3208,1541,3.0
3208,1370,3.0
3208,2915,3.0
3208,3508,4.0
3208,255,1.0
3208,1616,3.0
3208,1250,5.0
3208,2412,3.0
3208,2470,3.0
3208,852,4.0
3208,1459,2.0
3208,153,1.0
3208,1693,3.0
3208,1615,3.0
3208,2710,4.0
3208,1726,3.0
3208,736,3.0
3208,1037,2.0
3208,3285,3.0
3208,2722,4.0
3208,2134,5.0
3208,2792,3.0
3208,1090,3.0
3208,1127,4.0
3208,32,4.0
3208,1228,4.0
3208,1982,3.0
3208,110,5.0
3208,1617,5.0
3208,1610,4.0
3208,1343,4.0
3208,1515,1.0
3208,708,3.0
3208,3114,4.0
3208,1196,5.0
3208,2420,3.0
3208,2411,4.0
3208,2005,4.0
3208,2378,3.0
3208,1597,4.0
3208,2073,4.0
3208,1036,4.0
3208,648,3.0
3208,3527,4.0
3208,1517,4.0
3208,1010,4.0
3208,2004,1.0
3208,2702,2.0
3208,39,3.0
3208,3840,3.0
3208,441,5.0
3208,1304,3.0
3208,1073,4.0
3208,2804,4.0
3208,2628,5.0
3208,2795,3.0
3208,1393,3.0
3208,3499,3.0
3208,2985,2.0
3208,1270,3.0
3208,1513,3.0
3208,3252,4.0
3208,3615,3.0
3208,160,2.0
3208,1208,5.0
3208,3468,4.0
3209,251,3.0
3209,2490,3.0
3209,688,1.0
3209,2487,1.0
3209,172,1.0
3209,502,1.0
3209,2916,2.0
3209,95,3.0
3209,379,1.0
3209,2723,1.0
3209,3440,1.0
3209,2625,3.0
3209,474,2.0
3209,1610,4.0
3209,227,3.0
3209,1917,4.0
3209,2028,5.0
3209,353,3.0
3209,3578,5.0
3209,3300,4.0
3209,3265,2.0
3209,153,1.0
3209,546,1.0
3209,2058,3.0
3209,1831,1.0
3209,1752,1.0
3209,3165,1.0
3209,1754,2.0
3209,653,2.0
3209,648,2.0
3209,849,1.0
3209,611,1.0
3209,3593,1.0
3209,438,1.0
3209,544,2.0
3209,70,1.0
3209,1385,2.0
3209,2986,2.0
3209,2412,1.0
3209,3717,3.0
3209,2692,1.0
3209,2153,1.0
3209,780,5.0
3209,3697,1.0
3209,10,4.0
3209,2126,3.0
3210,3328,5.0
3210,3435,5.0
3210,3822,5.0
3210,3181,5.0
3210,2677,5.0
3210,3176,3.0
3210,2570,5.0
3210,2908,5.0
3210,3203,5.0
3210,608,5.0
3210,1093,5.0
3210,1054,4.0
3210,3410,5.0
3210,1085,5.0
3210,2987,4.0
3210,290,3.0
3210,524,2.0
3210,2707,5.0
3210,2546,3.0
3210,2734,5.0
3210,3174,3.0
3210,3129,5.0
3210,1959,4.0
3210,1245,4.0
3210,922,5.0
3210,1361,4.0
3210,2716,5.0
3210,1299,5.0
3210,3185,5.0
3210,2706,5.0
3211,2599,4.0
3211,1084,5.0
3211,1188,1.0
3211,2858,5.0
3211,1408,4.0
3211,3198,4.0
3211,223,4.0
3211,1263,4.0
3211,3468,4.0
3211,1221,5.0
3211,357,3.0
3211,1208,4.0
3211,527,5.0
3211,3285,3.0
3211,1783,3.0
3211,1961,5.0
3211,3060,4.0
3211,1233,4.0
3211,111,4.0
3212,1875,5.0
3212,1196,2.0
3212,2396,2.0
3212,2575,5.0
3212,2631,1.0
3213,86,4.0
3213,1197,5.0
3213,2302,4.0
3213,2916,3.0
3213,260,5.0
3213,1680,4.0
3213,186,5.0
3213,380,4.0
3213,588,4.0
3213,2890,4.0
3213,3255,3.0
3213,589,3.0
3213,3261,5.0
3213,1784,3.0
3213,1914,5.0
3213,356,4.0
3213,1584,4.0
3213,62,5.0
3213,1397,4.0
3213,508,4.0
3213,1245,4.0
3213,3253,4.0
3213,2324,5.0
3213,1797,5.0
3213,1616,5.0
3213,2396,5.0
3213,1923,4.0
3214,3124,5.0
3214,2731,4.0
3214,969,5.0
3214,1733,3.0
3214,1694,4.0
3214,3855,4.0
3214,1208,5.0
3215,2355,4.0
3215,342,1.0
3215,223,1.0
3215,3189,3.0
3215,235,1.0
3215,1193,5.0
3215,356,4.0
3216,515,4.0
3216,1923,3.0
3216,1584,3.0
3216,1590,2.0
3216,1073,2.0
3216,11,4.0
3216,1090,4.0
3216,3183,4.0
3216,2313,4.0
3216,780,1.0
3216,2700,3.0
3216,3309,4.0
3216,24,4.0
3216,434,2.0
3216,1617,4.0
3216,1251,4.0
3216,934,2.0
3216,2628,1.0
3216,111,4.0
3216,1296,5.0
3216,2766,3.0
3216,3462,4.0
3216,3072,4.0
3216,2767,3.0
3216,173,2.0
3216,1411,4.0
3216,235,4.0
3216,2916,3.0
3216,2174,3.0
3216,705,4.0
3216,2109,3.0
3216,1231,4.0
3216,3396,3.0
3216,3079,3.0
3216,3210,3.0
3216,1387,3.0
3216,1704,4.0
3216,2046,2.0
3216,3161,3.0
3216,1375,2.0
3216,2282,4.0
3216,933,3.0
3216,3527,3.0
3216,337,4.0
3216,2081,3.0
3216,2311,3.0
3216,3578,4.0
3216,2507,2.0
3216,2019,5.0
3216,342,3.0
3216,1228,4.0
3216,1199,5.0
3216,3844,3.0
3216,1347,1.0
3216,410,2.0
3216,232,4.0
3216,2542,3.0
3216,3685,3.0
3216,2985,3.0
3216,2080,3.0
3216,3308,3.0
3216,3263,3.0
3216,293,5.0
3216,36,4.0
3216,417,4.0
3217,1597,4.0
3217,2357,4.0
3217,2369,2.0
3217,2942,4.0
3217,307,5.0
3217,1092,3.0
3217,2943,5.0
3217,16,5.0
3217,858,4.0
3217,493,5.0
3217,2245,4.0
3217,2370,2.0
3217,830,4.0
3217,2734,2.0
3217,207,2.0
3217,928,5.0
3217,720,5.0
3217,916,5.0
3217,2283,3.0
3217,1552,3.0
3217,901,5.0
3217,321,5.0
3217,3255,4.0
3217,1457,5.0
3217,1939,5.0
3217,2565,4.0
3217,590,5.0
3217,3247,4.0
3217,1956,2.0
3217,645,4.0
3217,708,4.0
3217,293,5.0
3217,2929,5.0
3217,1081,5.0
3217,150,4.0
3217,782,3.0
3217,919,3.0
3217,805,4.0
3217,3108,5.0
3217,2045,3.0
3217,2302,5.0
3217,1186,3.0
3217,2407,3.0
3217,915,4.0
3217,1595,3.0
3217,308,5.0
3217,598,5.0
3217,380,4.0
3217,491,3.0
3217,1959,4.0
3217,832,3.0
3217,500,3.0
3217,3528,4.0
3217,1049,5.0
3217,469,2.0
3217,1101,3.0
3217,612,4.0
3217,3267,3.0
3217,1641,5.0
3217,3761,4.0
3217,897,4.0
3217,3479,4.0
3217,1246,4.0
3217,597,3.0
3217,3107,4.0
3217,2416,5.0
3217,3428,4.0
3217,339,4.0
3217,1244,5.0
3217,2470,4.0
3218,3752,2.0
3218,223,3.0
3218,3812,3.0
3218,3801,5.0
3218,2013,3.0
3218,3809,3.0
3218,968,3.0
3218,2396,5.0
3218,2670,3.0
3218,3845,3.0
3218,2599,4.0
3218,3174,4.0
3219,3743,3.0
3219,3081,3.0
3219,3831,4.0
3219,1704,3.0
3219,223,3.0
3219,2961,3.0
3219,3861,3.0
3219,2161,5.0
3219,2006,5.0
3219,2671,5.0
3219,2628,4.0
3219,3555,3.0
3219,3755,4.0
3219,3798,5.0
3219,1127,4.0
3219,1784,5.0
3219,2723,3.0
3219,356,5.0
3219,2701,3.0
3219,2502,3.0
3219,3720,3.0
3219,3785,3.0
3219,2421,3.0
3219,2355,4.0
3219,3536,5.0
3219,765,4.0
3219,2713,3.0
3219,1923,4.0
3220,1225,4.0
3220,3148,5.0
3220,3676,4.0
3220,3359,5.0
3220,1234,3.0
3220,1252,5.0
3220,34,4.0
3220,227,1.0
3220,736,1.0
3220,2819,4.0
3220,3435,4.0
3220,1208,4.0
3220,922,5.0
3220,1968,4.0
3221,457,5.0
3221,2571,5.0
3221,1552,2.0
3221,1580,5.0
3221,260,5.0
3221,494,3.0
3221,3703,5.0
3221,95,5.0
3222,1150,3.0
3222,3100,4.0
3222,3519,4.0
3222,3676,3.0
3223,358,2.0
3223,2490,2.0
3223,2318,5.0
3223,2694,3.0
3223,3783,4.0
3223,2858,4.0
3223,2433,3.0
3223,2722,3.0
3223,233,4.0
3223,3175,4.0
3223,3717,4.0
3223,2560,4.0
3224,2297,2.0
3224,2697,4.0
3224,362,4.0
3224,2918,5.0
3224,1221,4.0
3224,1036,4.0
3224,590,4.0
3224,2247,4.0
3224,2336,5.0
3224,278,3.0
3224,3728,4.0
3224,506,4.0
3224,3343,1.0
3224,18,3.0
3224,1222,4.0
3224,1625,4.0
3224,1393,5.0
3224,2988,5.0
3224,35,4.0
3224,2932,5.0
3224,2080,4.0
3224,1381,2.0
3224,1208,5.0
3224,2916,3.0
3224,3624,3.0
3224,1097,4.0
3224,2585,5.0
3224,490,3.0
3224,982,4.0
3224,527,5.0
3224,1120,4.0
3224,628,4.0
3224,1939,4.0
3224,1295,5.0
3224,2517,3.0
3224,2431,4.0
3224,462,3.0
3224,1370,4.0
3224,3308,5.0
3224,3617,4.0
3224,3396,5.0
3224,3301,3.0
3224,538,4.0
3224,2433,2.0
3224,2735,2.0
3224,376,4.0
3224,2361,4.0
3224,1680,5.0
3224,2344,4.0
3224,3497,4.0
3224,549,4.0
3224,3186,3.0
3224,248,4.0
3224,3251,3.0
3224,2702,3.0
3224,851,3.0
3224,3132,5.0
3224,1663,4.0
3224,3478,4.0
3224,266,2.0
3224,3087,3.0
3224,2037,4.0
3224,1994,4.0
3224,463,3.0
3224,231,4.0
3224,2108,4.0
3224,2193,3.0
3224,3786,3.0
3224,2971,4.0
3224,2724,3.0
3224,225,3.0
3224,1198,4.0
3224,1526,4.0
3224,585,3.0
3224,3730,4.0
3224,862,4.0
3224,2926,4.0
3224,1354,5.0
3224,1199,5.0
3224,3168,4.0
3224,1358,4.0
3224,1921,5.0
3224,1280,4.0
3224,3094,4.0
3224,2375,5.0
3224,3546,4.0
3224,786,3.0
3224,1177,5.0
3224,3006,4.0
3224,2133,4.0
3224,2263,3.0
3224,2349,4.0
3224,2706,3.0
3224,1212,5.0
3224,2028,3.0
3224,471,4.0
3224,1597,4.0
3224,2763,4.0
3224,900,5.0
3224,1344,4.0
3224,2291,5.0
3224,1758,3.0
3224,2750,5.0
3224,3897,5.0
3224,3319,3.0
3224,3672,3.0
3224,3706,4.0
3224,808,3.0
3224,196,3.0
3224,1217,4.0
3224,943,4.0
3224,2683,3.0
3224,3525,4.0
3224,1016,4.0
3224,417,4.0
3224,3516,4.0
3224,2011,4.0
3224,3082,3.0
3224,718,4.0
3224,1912,4.0
3224,1394,5.0
3224,1131,3.0
3224,508,3.0
3224,1374,2.0
3224,3358,5.0
3224,2789,2.0
3224,1334,3.0
3224,2797,4.0
3224,1591,3.0
3224,1243,4.0
3224,2367,3.0
3224,3039,4.0
3224,2729,4.0
3224,2692,4.0
3224,3844,3.0
3224,1032,4.0
3224,301,3.0
3224,2272,4.0
3224,2249,2.0
3224,3949,5.0
3224,2949,4.0
3224,953,5.0
3224,2677,4.0
3224,994,4.0
3224,288,4.0
3224,2829,4.0
3224,830,3.0
3224,1541,4.0
3224,1172,4.0
3224,3019,4.0
3224,1254,3.0
3224,2890,4.0
3224,1876,4.0
3224,1611,4.0
3224,1910,4.0
3224,2425,4.0
3224,168,2.0
3224,342,4.0
3224,1694,4.0
3224,3330,5.0
3224,2616,4.0
3224,2948,4.0
3224,457,4.0
3224,3390,2.0
3224,988,5.0
3224,61,4.0
3224,2419,4.0
3224,3203,4.0
3224,3198,5.0
3224,276,4.0
3224,2378,1.0
3224,1346,3.0
3224,537,4.0
3224,79,3.0
3224,1476,4.0
3224,6,4.0
3224,300,3.0
3224,1161,5.0
3224,562,4.0
3224,1288,3.0
3224,1960,5.0
3224,1345,4.0
3224,2719,3.0
3224,1635,4.0
3224,2993,4.0
3224,3281,4.0
3224,2312,3.0
3224,3480,5.0
3224,2406,4.0
3224,2745,4.0
3224,724,3.0
3224,1399,4.0
3224,2599,4.0
3224,2146,3.0
3224,2973,4.0
3224,1711,4.0
3224,514,4.0
3224,2414,4.0
3224,3732,4.0
3224,1719,5.0
3224,491,3.0
3224,3915,4.0
3224,468,2.0
3224,19,3.0
3224,3362,4.0
3224,1641,3.0
3224,2997,5.0
3224,3814,4.0
3224,3263,3.0
3224,3584,2.0
3224,269,4.0
3224,3386,3.0
3224,2641,3.0
3224,2716,4.0
3224,912,4.0
3224,1017,5.0
3224,2087,4.0
3224,1834,4.0
3224,2875,4.0
3224,3044,3.0
3224,1219,4.0
3224,1238,5.0
3224,3551,5.0
3225,1136,4.0
3225,34,4.0
3225,1230,4.0
3225,3039,3.0
3226,1213,5.0
3226,260,5.0
3226,951,4.0
3226,2019,4.0
3226,1256,5.0
3226,1171,5.0
3226,923,5.0
3226,2997,5.0
3226,933,5.0
3226,1203,5.0
3226,2791,4.0
3226,3702,4.0
3226,1220,4.0
3226,1912,5.0
3226,25,4.0
3226,2599,4.0
3226,2985,5.0
3226,912,5.0
3226,2318,5.0
3226,3504,4.0
3226,2947,3.0
3226,1288,5.0
3226,2912,4.0
3226,639,3.0
3226,1201,4.0
3227,1904,3.0
3227,1544,3.0
3227,2502,5.0
3227,380,3.0
3227,308,5.0
3227,1089,5.0
3227,527,5.0
3227,11,3.0
3227,1537,3.0
3227,1184,4.0
3227,915,5.0
3227,1562,2.0
3227,1374,2.0
3227,174,1.0
3227,3298,4.0
3227,2405,4.0
3227,1249,3.0
3227,1455,3.0
3227,3255,3.0
3227,1394,3.0
3227,1291,4.0
3227,2597,2.0
3227,2470,3.0
3227,788,2.0
3227,2598,4.0
3227,1911,2.0
3227,5,3.0
3227,994,5.0
3227,3555,3.0
3227,1196,4.0
3227,1090,5.0
3227,296,5.0
3227,1221,5.0
3227,2571,4.0
3227,2406,4.0
3227,922,5.0
3227,2155,4.0
3227,1372,3.0
3227,1246,4.0
3227,2318,5.0
3227,1198,4.0
3227,1610,4.0
3227,1454,4.0
3227,3361,4.0
3227,2723,2.0
3227,733,4.0
3227,2002,3.0
3227,1183,5.0
3227,1958,5.0
3227,1376,3.0
3227,357,4.0
3227,1784,5.0
3227,52,4.0
3227,480,5.0
3227,1895,3.0
3227,2108,3.0
3227,1680,4.0
3227,1806,2.0
3227,2028,5.0
3227,3160,5.0
3227,1883,4.0
3227,1247,5.0
3227,1265,5.0
3227,1517,3.0
3227,957,5.0
3227,2641,4.0
3227,337,3.0
3227,1683,5.0
3228,3838,2.0
3228,2734,5.0
3228,3802,3.0
3228,2710,4.0
3228,436,2.0
3228,1090,5.0
3228,465,2.0
3228,2840,4.0
3228,3147,4.0
3228,919,3.0
3228,2871,5.0
3228,2028,4.0
3228,364,5.0
3228,2490,4.0
3228,2019,5.0
3228,1249,5.0
3228,3654,5.0
3228,367,2.0
3228,2702,3.0
3228,2394,4.0
3228,3702,5.0
3228,2194,5.0
3228,1197,5.0
3228,1022,5.0
3228,1240,5.0
3228,1299,5.0
3228,1333,5.0
3228,2565,4.0
3228,592,3.0
3228,3175,3.0
3228,2701,1.0
3229,2396,5.0
3229,50,4.0
3229,1094,5.0
3229,3499,1.0
3229,2677,3.0
3229,2302,3.0
3229,1694,5.0
3229,1090,4.0
3229,3481,4.0
3229,2630,5.0
3229,1312,4.0
3229,904,4.0
3229,266,4.0
3229,1041,3.0
3229,1233,2.0
3229,3317,5.0
3229,3241,4.0
3229,364,5.0
3229,85,3.0
3229,1252,5.0
3229,2813,5.0
3229,29,1.0
3229,3176,4.0
3229,1028,2.0
3229,1356,4.0
3229,1196,4.0
3229,2333,4.0
3229,2112,5.0
3229,457,3.0
3229,2348,2.0
3229,1244,5.0
3229,902,5.0
3229,1230,4.0
3229,3809,5.0
3229,3100,5.0
3229,3952,4.0
3229,1188,2.0
3229,3753,3.0
3229,3897,4.0
3230,3178,2.0
3230,1831,5.0
3230,480,5.0
3230,1573,3.0
3230,260,4.0
3230,3175,4.0
3230,2707,3.0
3230,22,3.0
3230,3078,4.0
3230,3699,2.0
3230,1214,5.0
3230,357,2.0
3230,2626,1.0
3230,1206,3.0
3230,2997,4.0
3230,2858,5.0
3230,3717,3.0
3230,2542,4.0
3230,112,5.0
3230,1920,1.0
3230,1704,4.0
3230,2321,4.0
3230,329,3.0
3230,1240,5.0
3230,1617,4.0
3230,1374,5.0
3230,2701,3.0
3230,924,5.0
3230,3179,2.0
3230,2394,3.0
3231,1097,4.0
3231,1198,4.0
3231,296,1.0
3231,2194,5.0
3231,3418,1.0
3231,380,4.0
3231,1101,4.0
3231,249,5.0
3231,848,4.0
3231,919,4.0
3231,3489,5.0
3231,1088,2.0
3231,2000,4.0
3231,3252,4.0
3231,1222,5.0
3231,1250,5.0
3231,3471,4.0
3231,1203,5.0
3231,2728,5.0
3231,150,4.0
3231,1028,5.0
3231,2174,3.0
3231,1185,4.0
3231,1036,4.0
3231,1246,5.0
3231,912,5.0
3231,2105,4.0
3231,1944,4.0
3231,2078,4.0
3231,1702,3.0
3231,300,4.0
3232,1883,1.0
3232,39,2.0
3232,1612,2.0
3232,3615,3.0
3232,2622,2.0
3232,551,4.0
3232,231,2.0
3232,597,4.0
3232,2395,2.0
3232,2606,3.0
3232,1124,4.0
3232,2759,4.0
3232,2324,4.0
3233,509,4.0
3233,1225,5.0
3233,1150,4.0
3233,2686,2.0
3233,2716,3.0
3233,2677,4.0
3233,1095,4.0
3233,608,5.0
3233,223,4.0
3233,2369,5.0
3233,2239,3.0
3233,451,3.0
3233,1235,5.0
3233,350,4.0
3233,2289,4.0
3233,1089,4.0
3233,2988,5.0
3233,3481,4.0
3233,34,4.0
3233,2707,2.0
3233,3341,4.0
3233,2599,5.0
3233,3163,4.0
3233,800,4.0
3233,1954,4.0
3233,1244,4.0
3233,3037,3.0
3233,1183,3.0
3233,1913,3.0
3233,2072,4.0
3233,111,4.0
3233,3362,5.0
3234,262,4.0
3234,123,5.0
3234,2021,4.0
3234,3224,5.0
3235,2694,4.0
3235,2706,5.0
3235,2396,5.0
3235,2700,5.0
3235,2672,3.0
3235,3157,4.0
3235,2581,3.0
3236,3450,3.0
3236,2890,1.0
3236,2716,2.0
3236,2918,3.0
3236,2463,3.0
3237,1233,5.0
3237,34,5.0
3237,3745,1.0
3237,1078,4.0
3237,3129,3.0
3237,1188,4.0
3237,720,5.0
3237,2580,3.0
