UserId,MovieId,Rating
3224,2640,4.0
3224,2037,4.0
3224,3536,4.0
3224,3728,4.0
3224,77,4.0
3224,2988,5.0
3224,1668,4.0
3224,3787,4.0
3224,2662,4.0
3224,1541,4.0
3224,1331,3.0
3224,3552,4.0
3224,2875,4.0
3224,3099,4.0
3224,272,4.0
3224,1729,5.0
3224,556,4.0
3224,2987,4.0
3224,1277,4.0
3224,3020,4.0
3224,808,3.0
3224,1147,4.0
3224,1206,5.0
3224,1197,5.0
3224,2114,4.0
3224,350,4.0
3224,1032,4.0
3224,2014,4.0
3224,261,4.0
3224,1613,4.0
3224,930,5.0
3224,2779,4.0
3224,187,3.0
3224,34,4.0
3224,1060,4.0
3224,278,3.0
3224,1302,5.0
3224,382,3.0
3224,1404,3.0
3224,1513,3.0
3224,2118,4.0
3224,1527,4.0
3224,523,5.0
3224,2463,4.0
3224,2064,4.0
3224,3715,3.0
3224,3176,3.0
3224,1997,5.0
3224,1453,3.0
3224,170,4.0
3224,2712,4.0
3224,1431,3.0
3224,2297,2.0
3224,994,4.0
3224,3363,4.0
3224,1017,5.0
3224,3466,4.0
3224,2282,3.0
3224,469,3.0
3224,1686,4.0
3224,3672,3.0
3224,165,2.0
3224,1912,4.0
3224,640,3.0
3224,2683,3.0
3224,2829,4.0
3224,260,3.0
3224,1252,3.0
3224,851,3.0
3224,1135,4.0
3224,2272,4.0
3224,273,2.0
3224,491,3.0
3224,1952,5.0
3224,195,3.0
3224,1247,5.0
3224,536,4.0
3224,2948,4.0
3224,378,4.0
3224,1563,4.0
3224,1295,5.0
3224,2431,4.0
3224,1077,5.0
3224,492,4.0
3224,341,4.0
3224,410,3.0
3224,1370,4.0
3224,3219,4.0
3224,1663,4.0
3224,1097,4.0
3224,2166,4.0
3224,2108,4.0
3224,932,5.0
3224,1221,4.0
3224,2690,3.0
3224,1217,4.0
3224,910,5.0
3224,2255,1.0
3224,1291,4.0
3224,2871,4.0
3224,1617,4.0
3224,580,4.0
3224,1000,4.0
3224,2722,4.0
3224,2750,5.0
3224,508,3.0
3224,3515,4.0
3224,2841,4.0
3224,2997,5.0
3224,3528,3.0
3224,2294,4.0
3224,2349,4.0
3224,2692,4.0
3224,2384,5.0
3224,1797,4.0
3224,448,4.0
3224,3418,5.0
3224,2732,4.0
3224,2797,4.0
3224,2778,3.0
3224,2770,4.0
3224,1518,4.0
3224,862,4.0
3225,2064,4.0
3225,246,3.0
3225,1265,3.0
3225,3030,4.0
3226,162,4.0
3226,3543,5.0
3226,1288,5.0
3226,3462,5.0
3226,2947,3.0
3226,1256,5.0
3226,969,5.0
3226,926,4.0
3226,1213,5.0
3226,125,4.0
3226,2788,4.0
3226,352,3.0
3226,3134,5.0
3226,524,3.0
3226,2064,5.0
3226,1196,5.0
3226,260,5.0
3226,593,5.0
3226,3671,5.0
3226,1966,4.0
3226,3421,5.0
3226,2859,4.0
3226,2289,5.0
3226,3735,4.0
3226,1,4.0
3227,1485,1.0
3227,1535,4.0
3227,1701,3.0
3227,3499,4.0
3227,2028,5.0
3227,1307,4.0
3227,1196,4.0
3227,1544,3.0
3227,1870,4.0
3227,2414,3.0
3227,1247,5.0
3227,1197,4.0
3227,915,5.0
3227,3614,2.0
3227,58,5.0
3227,2806,3.0
3227,141,3.0
3227,593,5.0
3227,1962,5.0
3227,1958,5.0
3227,1678,5.0
3227,1954,3.0
3227,852,4.0
3227,25,5.0
3227,2013,4.0
3227,1653,3.0
3227,3100,5.0
3227,50,5.0
3227,1294,3.0
3227,1260,5.0
3227,3259,5.0
3227,994,5.0
3227,2694,3.0
3227,2883,5.0
3227,216,2.0
3227,1392,4.0
3227,1377,2.0
3227,592,3.0
3227,306,5.0
3227,345,4.0
3227,2723,2.0
3227,1131,5.0
3227,733,4.0
3227,1344,4.0
3227,2762,5.0
3227,1883,4.0
3227,1394,3.0
3227,2571,4.0
3227,3260,4.0
3227,608,5.0
3227,2133,3.0
3227,417,4.0
3227,1302,4.0
3227,3298,4.0
3227,1784,5.0
3227,1961,5.0
3227,1080,4.0
3227,2333,5.0
3227,1580,4.0
3227,2470,3.0
3227,2950,3.0
3227,357,4.0
3227,441,5.0
3227,2920,5.0
3227,307,5.0
3227,1184,4.0
3227,2624,4.0
3227,293,3.0
3228,1294,4.0
3228,1682,3.0
3228,1299,5.0
3228,1291,5.0
3228,1523,3.0
3228,3147,4.0
3228,2916,4.0
3228,2702,3.0
3228,2028,4.0
3228,2900,4.0
3228,1608,4.0
3228,1304,5.0
3228,1610,5.0
3228,110,5.0
3228,919,3.0
3228,3256,5.0
3228,1022,5.0
3228,1527,3.0
3228,1208,5.0
3228,1961,5.0
3228,2709,2.0
3228,1249,5.0
3228,1653,2.0
3228,2369,3.0
3228,3839,1.0
3228,1997,5.0
3228,2490,4.0
3228,3740,4.0
3228,3479,4.0
3228,3196,5.0
3228,380,4.0
3229,3035,4.0
3229,3833,1.0
3229,1312,4.0
3229,1704,5.0
3229,1950,3.0
3229,1356,4.0
3229,1068,1.0
3229,1535,4.0
3229,912,4.0
3229,2858,5.0
3229,771,4.0
3229,3873,2.0
3229,3753,3.0
3229,1059,4.0
3229,318,5.0
3229,904,4.0
3229,3083,5.0
3229,2348,2.0
3229,2890,1.0
3229,329,3.0
3229,3736,1.0
3229,2357,5.0
3229,1087,4.0
3229,1358,4.0
3229,1252,5.0
3229,1480,5.0
3229,2762,5.0
3229,3868,1.0
3229,425,5.0
3229,2396,5.0
3229,84,3.0
3229,3241,4.0
3229,2570,5.0
3229,3418,5.0
3229,512,1.0
3229,381,3.0
3229,3720,3.0
3229,1193,5.0
3229,1734,4.0
3230,1608,5.0
3230,2355,4.0
3230,3175,4.0
3230,1610,4.0
3230,2542,4.0
3230,3147,5.0
3230,2321,4.0
3230,1210,4.0
3230,356,5.0
3230,1921,4.0
3230,2427,4.0
3230,1370,5.0
3230,1625,5.0
3230,3180,3.0
3230,3078,4.0
3230,2448,5.0
3230,329,3.0
3230,3301,3.0
3230,22,3.0
3230,3355,3.0
3230,2997,4.0
3230,1653,3.0
3230,3178,2.0
3230,1358,5.0
3230,3578,3.0
3230,2626,1.0
3230,47,5.0
3230,1845,5.0
3230,3186,5.0
3230,1036,5.0
3231,3461,5.0
3231,1299,5.0
3231,3246,4.0
3231,912,5.0
3231,1298,3.0
3231,1345,4.0
3231,848,4.0
3231,1997,5.0
3231,2728,5.0
3231,2947,4.0
3231,356,5.0
3231,920,4.0
3231,608,1.0
3231,923,5.0
3231,2529,4.0
3231,919,4.0
3231,2262,3.0
3231,1036,4.0
3231,1350,5.0
3231,2929,5.0
3231,2739,5.0
3231,1250,5.0
3231,3066,5.0
3231,2194,5.0
3231,2871,5.0
3231,2948,4.0
3231,3252,4.0
3231,1214,4.0
3231,3441,4.0
3231,2565,4.0
3231,1208,5.0
3232,3790,4.0
3232,3114,4.0
3232,1265,4.0
3232,2321,4.0
3232,2253,2.0
3232,1747,3.0
3232,441,3.0
3232,72,3.0
3232,497,2.0
3232,3174,4.0
3232,3821,3.0
3232,2124,2.0
3232,1,4.0
3233,951,4.0
3233,1288,4.0
3233,3152,5.0
3233,2369,5.0
3233,2763,4.0
3233,2707,2.0
3233,515,5.0
3233,3543,4.0
3233,908,3.0
3233,3852,3.0
3233,3044,5.0
3233,2390,5.0
3233,1208,4.0
3233,2239,3.0
3233,3200,3.0
3233,1954,4.0
3233,2351,5.0
3233,3751,4.0
3233,1958,4.0
3233,1912,4.0
3233,2988,5.0
3233,3201,5.0
3233,1084,5.0
3233,3185,2.0
3233,480,3.0
3233,509,4.0
3233,2289,4.0
3233,50,4.0
3233,3418,5.0
3233,1095,4.0
3233,2396,5.0
3233,2919,4.0
3234,1251,5.0
3234,1809,5.0
3234,908,5.0
3234,3072,3.0
3235,2683,5.0
3235,2841,4.0
3235,2724,4.0
3235,2770,4.0
3235,3555,4.0
3235,3578,5.0
3235,2605,3.0
3236,485,2.0
3236,1270,2.0
3236,2829,2.0
3236,1278,4.0
3236,1498,3.0
3237,36,3.0
3237,2580,3.0
3237,1077,5.0
3237,720,5.0
3237,1197,3.0
3237,296,5.0
3237,538,4.0
3237,593,5.0
3237,326,5.0
3237,3129,3.0
3237,778,5.0
3237,2369,5.0
3237,1358,5.0
3237,3302,5.0
3237,800,4.0
3237,1265,4.0
3238,1224,5.0
3238,1221,4.0
3238,1285,4.0
3238,3811,5.0
3238,2416,4.0
3238,3250,3.0
3239,236,4.0
3239,47,5.0
3239,62,1.0
3239,1126,5.0
3239,1100,4.0
3239,61,4.0
3239,1271,4.0
3239,11,2.0
3239,3107,3.0
3239,2268,3.0
3239,3176,3.0
3239,605,4.0
3239,2340,5.0
3239,2858,3.0
3239,597,4.0
3240,296,4.0
3240,1485,3.0
3240,224,2.0
3240,2289,5.0
3240,2428,3.0
3240,2360,3.0
3240,3176,4.0
3240,356,2.0
3240,156,3.0
3240,562,4.0
3240,16,4.0
3240,3255,1.0
3240,3108,4.0
3240,2605,1.0
3240,125,2.0
3240,1635,4.0
3240,3429,3.0
3240,345,2.0
3240,2369,4.0
3240,2908,4.0
3240,2571,2.0
3240,589,3.0
3240,216,3.0
3240,1580,3.0
3240,2124,3.0
3240,47,4.0
3240,231,5.0
3240,52,5.0
3240,1885,2.0
3240,1747,4.0
3240,367,3.0
3241,3176,4.0
3241,2413,2.0
3241,3186,4.0
3241,1484,5.0
3241,529,4.0
3241,3871,4.0
3241,1387,5.0
3241,2572,5.0
3241,2303,4.0
3241,2369,4.0
3241,780,5.0
3242,1438,2.0
3242,464,3.0
3242,2115,5.0
3242,2511,5.0
3242,1597,5.0
3242,1372,5.0
3242,1037,2.0
3242,2194,4.0
3242,2763,5.0
3242,3062,5.0
3242,3638,4.0
3242,2406,4.0
3242,1356,4.0
3242,1036,5.0
3242,2013,4.0
3242,3702,5.0
3242,2533,3.0
3242,2403,5.0
3242,3717,2.0
3242,2414,3.0
3242,2353,4.0
3242,2880,3.0
3242,2534,2.0
3242,21,4.0
3242,2364,1.0
3242,1220,2.0
3242,1375,4.0
3242,2991,5.0
3242,1616,5.0
3242,2571,5.0
3242,1196,5.0
3242,3628,4.0
3242,110,5.0
3242,380,3.0
3242,2288,3.0
3242,1587,4.0
3242,2475,3.0
3242,10,4.0
3242,3704,4.0
3242,327,2.0
3242,2167,2.0
3242,2528,5.0
3243,161,4.0
3243,1441,3.0
3243,2881,3.0
3243,2108,5.0
3243,1580,4.0
3243,1777,4.0
3243,832,4.0
3243,368,5.0
3243,1552,3.0
3243,1954,4.0
3243,788,4.0
3243,3646,3.0
3243,1608,4.0
3243,802,4.0
3243,2906,3.0
3243,1210,5.0
3243,16,5.0
3243,1769,4.0
3243,912,4.0
3243,3703,5.0
3243,2424,3.0
3243,2501,5.0
3243,3686,4.0
3243,157,4.0
3243,15,3.0
3243,1573,3.0
3243,1214,5.0
3243,1372,4.0
3243,2991,4.0
3243,3082,4.0
3243,165,4.0
3243,2959,5.0
3243,380,4.0
3243,3863,2.0
3243,2699,2.0
3243,1590,3.0
3243,2915,4.0
3243,3409,3.0
3243,3354,1.0
3243,2490,5.0
3243,1079,5.0
3243,327,4.0
3243,3555,4.0
3243,173,3.0
3243,1198,5.0
3243,2391,5.0
3244,2550,4.0
3244,720,4.0
3244,3825,4.0
3244,1270,4.0
3244,223,4.0
3245,3615,2.0
3245,2340,4.0
3245,1974,2.0
3245,3798,3.0
3245,3863,4.0
3245,3646,3.0
3245,3565,3.0
3245,3408,2.0
3245,3354,3.0
3245,3146,4.0
3245,3285,3.0
3245,3316,2.0
3245,3879,3.0
3245,3155,2.0
3245,3861,2.0
3245,3238,3.0
3246,1608,2.0
3246,279,4.0
3246,428,4.0
3246,2316,2.0
3246,3186,4.0
3246,2875,3.0
3246,3711,4.0
3246,802,4.0
3246,163,4.0
3246,3078,4.0
3246,1694,5.0
3246,3082,2.0
3246,446,4.0
3246,3386,4.0
3246,527,5.0
3246,1918,3.0
3246,3178,3.0
3246,1610,4.0
3246,2583,4.0
3246,2289,1.0
3246,818,1.0
3246,1047,3.0
3246,2691,5.0
3246,3179,4.0
3246,2573,4.0
3246,3107,3.0
3246,2002,4.0
3246,469,5.0
3246,3003,4.0
3246,1487,3.0
3246,1734,3.0
3246,2025,2.0
3246,508,5.0
3246,431,3.0
3246,1834,1.0
3246,2357,5.0
3246,194,1.0
3246,1643,4.0
3246,1704,5.0
3246,3259,3.0
3246,3746,5.0
3246,3514,4.0
3246,160,2.0
3246,150,4.0
3246,2861,2.0
3246,1545,5.0
3247,969,4.0
3247,2877,3.0
3247,1259,5.0
3247,2406,4.0
3247,6,4.0
3247,1287,3.0
3248,480,2.0
3248,1219,5.0
3248,1249,2.0
3248,296,4.0
3248,2455,1.0
3248,1221,1.0
3248,1213,3.0
3248,1947,5.0
3248,593,4.0
3248,2396,5.0
3248,2104,3.0
3248,1288,4.0
3248,2186,5.0
3248,608,4.0
3248,2137,2.0
3248,1103,5.0
3248,1269,4.0
3249,2997,5.0
3249,1196,4.0
3249,910,5.0
3249,1198,5.0
3249,934,4.0
3249,3175,4.0
3249,2858,4.0
3249,2792,3.0
3249,2132,3.0
3249,2336,4.0
3249,482,4.0
3249,800,3.0
3249,908,4.0
3250,1732,5.0
3250,2702,3.0
3250,778,4.0
3250,2805,3.0
3250,34,2.0
3250,2997,3.0
3250,999,2.0
3250,1625,4.0
3250,364,3.0
3250,1580,4.0
3250,322,5.0
3250,1923,5.0
3250,2359,4.0
3250,342,2.0
3250,1405,4.0
3250,2302,3.0
3250,2671,4.0
3250,590,2.0
3250,1120,3.0
3250,2724,3.0
3250,1682,3.0
3250,2694,1.0
3250,1805,2.0
3250,16,4.0
3250,6,3.0
3251,1957,2.0
3251,1294,5.0
3251,1960,5.0
3251,2657,3.0
3251,1219,5.0
3251,1198,5.0
3251,111,5.0
3251,1206,5.0
3251,858,4.0
3251,3504,4.0
3251,1293,5.0
3252,2353,4.0
3252,86,2.0
3252,3408,3.0
3252,2826,1.0
3252,3176,1.0
3252,2598,3.0
3252,3203,3.0
3253,2243,3.0
3253,1179,2.0
3253,688,2.0
3253,2599,4.0
3253,1729,4.0
3253,39,4.0
3253,1914,4.0
3253,916,4.0
3253,2858,4.0
3253,921,5.0
3253,1537,5.0
3253,2912,4.0
3253,1446,5.0
3253,1617,4.0
3253,314,3.0
3253,647,2.0
3253,2915,4.0
3253,1934,4.0
3253,1077,3.0
3253,2395,4.0
3253,2987,4.0
3253,947,4.0
3253,529,4.0
3253,2329,4.0
3253,2690,5.0
3253,28,4.0
3253,1635,2.0
3253,356,2.0
3253,3405,3.0
3253,2973,4.0
3253,1225,3.0
3253,1704,4.0
3253,26,4.0
3254,2302,4.0
3254,1,5.0
3254,1136,2.0
3254,1270,3.0
3254,1663,4.0
3255,1475,4.0
3255,3717,5.0
3255,2433,3.0
3255,104,4.0
3255,351,2.0
3255,3752,3.0
3255,1597,4.0
3255,356,5.0
3255,3044,4.0
3256,2987,2.0
3256,2710,4.0
3256,3005,3.0
3256,1911,5.0
3256,3203,5.0
3256,2763,3.0
3256,3114,5.0
3256,3185,2.0
3256,2724,5.0
3256,3175,5.0
3256,2701,1.0
3256,3004,4.0
3257,2159,2.0
3257,2947,5.0
3257,2997,5.0
3257,1304,5.0
3257,2657,5.0
3257,1210,5.0
3257,1036,5.0
3257,1291,5.0
3257,2716,5.0
3257,3129,5.0
3257,924,5.0
3257,3148,5.0
3257,1196,5.0
3257,858,4.0
3257,1136,5.0
3257,2076,5.0
3258,3948,3.0
3258,923,5.0
3258,1307,5.0
3258,3526,4.0
3258,1228,5.0
3258,2918,4.0
3258,1084,3.0
3258,921,5.0
3259,3174,3.0
3259,588,4.0
3259,1754,4.0
3259,92,2.0
3259,1,4.0
3259,2640,4.0
3259,46,4.0
3259,899,4.0
3259,915,3.0
3259,2135,4.0
3259,1344,4.0
3259,3429,5.0
3259,3911,5.0
3259,3623,2.0
3259,293,5.0
3259,1196,5.0
3259,1653,4.0
3259,2097,4.0
3259,1247,3.0
3259,2858,5.0
3259,2081,5.0
3259,3252,4.0
3259,3755,3.0
3259,3250,4.0
3259,2186,4.0
3259,2069,3.0
3259,161,4.0
3259,3578,5.0
3259,3355,3.0
3259,2278,3.0
3259,1747,4.0
3259,648,3.0
3259,2710,4.0
3259,2028,5.0
3259,2405,5.0
3259,1136,5.0
3259,1210,5.0
3259,1271,5.0
3259,3949,5.0
3259,2406,5.0
3259,934,4.0
3259,208,2.0
3259,3479,5.0
3259,2294,4.0
3259,800,5.0
3259,2115,4.0
3259,733,4.0
3259,2916,4.0
3259,1704,5.0
3259,151,4.0
3259,1060,4.0
3259,898,4.0
3259,235,5.0
3259,1409,3.0
3259,457,4.0
3259,2571,4.0
3259,991,4.0
3259,1339,2.0
3259,879,3.0
3259,2263,4.0
3259,3450,4.0
3259,431,4.0
3259,2617,5.0
3259,261,4.0
3259,963,4.0
3259,3175,4.0
3259,1917,3.0
3259,1234,5.0
3259,3863,2.0
3259,838,4.0
3259,2413,5.0
3259,36,4.0
3259,2580,3.0
3259,1841,3.0
3259,1007,4.0
3259,3168,1.0
3259,2693,5.0
3259,1625,4.0
3259,1694,4.0
3260,2599,4.0
3260,1270,4.0
3260,2114,4.0
3260,2139,4.0
3260,2532,4.0
3260,3396,3.0
3260,3114,3.0
3260,527,5.0
3260,1393,4.0
3260,356,4.0
3260,2081,5.0
3260,2871,3.0
3260,1282,3.0
3260,2144,3.0
3260,2919,3.0
3260,2959,4.0
3260,1961,5.0
3260,303,3.0
3260,2078,4.0
3260,2918,4.0
3260,1293,5.0
3260,3153,4.0
3260,2116,5.0
3260,161,4.0
3260,1960,3.0
3260,1721,5.0
3260,1222,5.0
3260,2174,3.0
3260,1248,2.0
3260,2096,4.0
3260,17,5.0
3260,2028,5.0
3260,1207,5.0
3260,1196,4.0
3260,440,4.0
3260,3366,4.0
3260,50,5.0
3260,924,3.0
3260,2714,3.0
3260,2439,2.0
3260,1089,5.0
3260,3706,3.0
3260,353,3.0
3260,340,4.0
3260,1358,5.0
3260,3508,5.0
3261,260,5.0
3261,2630,3.0
3261,2804,5.0
3261,3132,4.0
3261,1245,4.0
3261,441,3.0
3261,1551,2.0
3261,1028,2.0
3261,800,5.0
3261,1210,4.0
3261,2399,1.0
3261,2759,3.0
3261,1009,3.0
3261,3462,4.0
3261,1175,4.0
3261,112,3.0
3261,2395,3.0
3261,2899,4.0
3261,3728,4.0
3261,358,4.0
3261,1595,1.0
3261,986,3.0
3261,2500,1.0
3261,2171,3.0
3261,434,3.0
3261,3267,4.0
3261,1517,4.0
3261,1354,2.0
3261,1,5.0
3261,300,4.0
3261,3118,4.0
3261,704,1.0
3261,380,3.0
3261,3507,4.0
3261,3004,3.0
3261,2641,2.0
3261,386,4.0
3261,673,1.0
3261,507,3.0
3261,2280,4.0
3261,3672,1.0
3261,162,5.0
3261,475,3.0
3261,3534,3.0
3261,1693,2.0
3261,1095,4.0
3261,3186,3.0
3261,3177,3.0
3261,1916,4.0
3261,2664,4.0
3261,173,1.0
3261,412,3.0
3261,3827,4.0
3261,1673,5.0
3261,337,5.0
3261,3072,4.0
3261,3299,1.0
3261,39,3.0
3261,1884,2.0
3261,911,3.0
3261,2617,4.0
3261,552,3.0
3261,3273,2.0
3261,2115,4.0
3261,1271,4.0
3261,318,5.0
3261,848,3.0
3261,1704,2.0
3261,2390,4.0
3261,3114,5.0
3261,2571,5.0
3261,3406,3.0
3261,838,3.0
3261,1129,4.0
3261,2174,4.0
3261,1230,4.0
3261,969,4.0
3261,1216,3.0
3261,3499,5.0
3261,2968,4.0
3261,2094,1.0
3261,169,1.0
3261,1266,5.0
3261,1834,3.0
3261,246,3.0
3261,1669,4.0
3261,2916,5.0
3261,1136,5.0
3261,3805,1.0
3261,2542,5.0
3261,1270,4.0
3261,1094,4.0
3261,3396,3.0
3261,736,3.0
3261,464,2.0
3261,653,1.0
3261,2441,4.0
3261,1682,5.0
3261,3897,4.0
3261,1377,4.0
3261,2723,2.0
3261,455,1.0
3261,484,1.0
3261,3253,3.0
3261,1958,3.0
3261,3129,3.0
3261,1198,5.0
3261,3623,4.0
3262,1641,3.0
3262,1517,3.0
3262,372,4.0
3262,587,4.0
3262,1188,2.0
3262,2683,4.0
3262,529,3.0
3262,2906,1.0
3262,1784,4.0
3262,745,4.0
3262,3186,2.0
3262,2324,5.0
3262,780,4.0
3262,3157,3.0
3262,673,4.0
3262,2336,4.0
3262,1148,3.0
3262,1416,5.0
3263,1299,3.0
3263,1101,5.0
3263,1240,5.0
3263,2054,3.0
3263,260,5.0
3263,3256,4.0
3263,1201,5.0
3263,3367,5.0
3263,2001,4.0
3263,2921,4.0
3263,897,2.0
3263,2947,4.0
3263,2068,3.0
3263,1370,5.0
3263,3643,4.0
3263,750,3.0
3263,2890,3.0
3263,368,3.0
3263,3628,3.0
3263,1129,5.0
3263,2670,5.0
3263,1204,4.0
3263,2067,4.0
3264,3802,1.0
3264,3812,4.0
3264,3793,4.0
3264,2496,3.0
3264,733,3.0
3264,3408,3.0
3265,858,5.0
3265,1080,5.0
3265,1047,1.0
3265,29,4.0
3265,1258,3.0
3265,223,4.0
3265,517,3.0
3265,3107,4.0
3265,1610,4.0
3265,475,4.0
3265,1034,3.0
3265,1304,4.0
3265,47,4.0
3265,2628,3.0
3265,555,4.0
3265,319,4.0
3265,1917,2.0
3265,1969,1.0
3265,2808,2.0
3265,45,4.0
3265,273,3.0
3265,480,4.0
3265,2613,1.0
3265,1603,3.0
3265,2986,1.0
3265,2692,3.0
3265,1288,4.0
3265,999,3.0
3265,2949,2.0
3265,2467,3.0
3265,1339,3.0
3265,737,2.0
3265,2985,4.0
3265,3153,3.0
3265,2551,2.0
3265,180,1.0
3265,1389,1.0
3265,1234,5.0
3265,1648,3.0
3265,1387,5.0
3265,611,3.0
3265,1396,3.0
3265,2023,2.0
3265,2422,1.0
3265,435,1.0
3265,1208,2.0
3265,1276,2.0
3265,3578,3.0
3265,1261,5.0
3265,1620,2.0
3265,2289,3.0
3265,208,3.0
3265,230,3.0
3265,1658,1.0
3265,2890,3.0
3265,608,3.0
3265,72,3.0
3265,198,2.0
3265,2787,3.0
3265,736,3.0
3265,3197,3.0
3265,1358,4.0
3265,861,2.0
3265,2580,3.0
3265,373,2.0
3265,2968,3.0
3265,1500,4.0
3265,1982,4.0
3265,2641,3.0
3265,1265,3.0
3265,1100,1.0
3265,1544,2.0
3265,2471,2.0
3265,3699,3.0
3265,1346,1.0
3265,3081,3.0
3265,3444,2.0
3265,1883,3.0
3265,2476,4.0
3265,2803,2.0
3265,2460,1.0
3265,839,1.0
3265,879,2.0
3265,1037,3.0
3265,1089,5.0
3265,1148,4.0
3265,2122,2.0
3265,968,2.0
3265,2391,3.0
3265,3764,1.0
3265,1968,4.0
3265,380,4.0
3265,2366,3.0
3265,225,3.0
3265,100,3.0
3265,544,2.0
3265,3102,4.0
3265,266,1.0
3265,514,4.0
3265,366,2.0
3265,3256,2.0
3265,2490,3.0
3266,3742,3.0
3266,3408,5.0
3266,1294,5.0
3266,1289,5.0
3266,1545,5.0
3266,3178,5.0
3266,904,4.0
3266,2724,3.0
3266,3744,4.0
3266,34,4.0
3266,2243,4.0
3266,1186,5.0
3266,912,4.0
3266,2396,5.0
3266,908,4.0
3266,1617,5.0
3266,2920,5.0
3266,3160,4.0
3266,2797,3.0
3266,3534,3.0
3266,1249,5.0
3266,1635,5.0
3266,110,3.0
3266,3844,4.0
3266,3752,3.0
3266,1805,3.0
3266,1213,5.0
3266,246,5.0
3266,2702,4.0
3266,1210,1.0
3267,2599,5.0
3267,2433,3.0
3267,480,4.0
3267,357,3.0
3267,3793,5.0
3267,1127,3.0
3267,3618,4.0
3267,3717,2.0
3267,2716,5.0
3267,2700,5.0
3267,595,4.0
3267,1569,3.0
3267,2108,3.0
3267,2268,3.0
3267,3108,4.0
3267,1042,5.0
3267,2881,2.0
3267,2146,1.0
3267,2861,2.0
3267,1265,5.0
3268,3793,5.0
3268,1394,4.0
3268,3052,5.0
3268,1982,4.0
3268,3147,4.0
3268,1620,4.0
3268,2718,5.0
3268,653,3.0
3268,2000,3.0
3268,3114,2.0
3268,3186,3.0
3268,2140,4.0
3268,1270,4.0
3269,1500,5.0
3269,73,3.0
3269,2997,4.0
3269,3861,4.0
3269,3623,3.0
3269,3751,4.0
3269,1200,5.0
3269,3578,5.0
3269,1265,5.0
3269,2599,3.0
3269,3108,2.0
3269,1278,4.0
3269,2396,4.0
3269,1196,4.0
3269,2336,4.0
3269,608,4.0
3269,1,5.0
3270,318,4.0
3270,903,4.0
3270,246,4.0
3270,1210,3.0
3270,1248,4.0
3270,1640,1.0
3270,913,4.0
3270,1219,5.0
3270,3148,5.0
3270,2791,4.0
3270,2918,5.0
3270,2324,5.0
3270,1200,5.0
3270,1,4.0
3270,1188,2.0
3270,2804,4.0
3270,592,2.0
3270,2858,5.0
3270,2917,3.0
3270,2467,5.0
3270,1874,2.0
3270,3098,5.0
3270,529,3.0
3270,1259,4.0
3271,3257,3.0
3271,2513,3.0
3271,110,5.0
3271,3821,1.0
3271,1088,4.0
3271,1196,4.0
3271,1500,4.0
3271,3178,4.0
3271,3649,4.0
3271,3081,3.0
3271,1246,5.0
3271,3111,5.0
3271,920,5.0
3271,1101,5.0
3271,1061,4.0
3271,289,3.0
3271,2716,4.0
3271,2076,3.0
3271,1970,3.0
3271,236,3.0
3271,2917,5.0
3271,2367,4.0
3271,509,3.0
3271,1073,3.0
3271,999,3.0
3271,1380,3.0
3271,2942,4.0
3271,2243,4.0
3271,592,3.0
3271,3418,5.0
3271,1682,5.0
3271,1135,3.0
3271,1185,4.0
3271,3479,4.0
3271,2517,3.0
3271,3159,3.0
3271,1272,3.0
3271,339,4.0
3271,362,4.0
3271,1955,5.0
3271,2115,4.0
3271,3016,3.0
3271,1373,3.0
3271,1043,4.0
3271,1127,4.0
3271,3176,4.0
3271,3396,3.0
3271,1674,5.0
3271,2121,4.0
3271,3101,4.0
3271,1131,5.0
3271,1339,3.0
3271,3623,4.0
3271,3702,3.0
3271,1986,2.0
3271,2031,3.0
3271,1569,4.0
3271,141,4.0
3271,224,5.0
3271,2021,3.0
3271,524,4.0
3271,2105,3.0
3271,3744,3.0
3271,3552,3.0
3271,678,5.0
3271,3614,4.0
3271,3699,5.0
3272,3168,4.0
3272,1101,3.0
3272,596,4.0
3272,2948,4.0
3272,2717,3.0
3272,2795,4.0
3272,2942,3.0
3272,3681,4.0
3272,539,4.0
3272,3147,4.0
3272,3387,4.0
3272,2080,4.0
3272,2375,4.0
3272,3684,3.0
3272,1220,4.0
3272,2989,4.0
3272,3494,4.0
3272,637,3.0
3272,1012,4.0
3272,1732,4.0
3272,2334,4.0
3272,2802,3.0
3272,1193,4.0
3272,1214,4.0
3272,2987,4.0
3272,3039,3.0
3272,1291,5.0
3272,1597,5.0
3272,2346,3.0
3272,2548,3.0
3272,2374,3.0
3272,509,3.0
3272,2125,4.0
3272,1222,4.0
3272,3252,4.0
3272,1198,5.0
3272,1566,4.0
3272,736,5.0
3272,460,3.0
3272,3527,4.0
3272,3066,5.0
3272,830,4.0
3272,2081,4.0
3272,1573,3.0
3272,1007,4.0
3272,593,5.0
3272,1798,3.0
3272,762,4.0
3272,380,4.0
3272,1242,5.0
3272,594,4.0
3272,802,4.0
3272,2797,4.0
3272,3018,3.0
3272,2432,4.0
3272,13,4.0
3272,1625,4.0
3272,1663,5.0
3272,1125,4.0
3272,3311,4.0
3272,915,3.0
3272,2803,5.0
3272,2015,4.0
3272,1376,4.0
3272,3110,3.0
3272,344,4.0
3272,494,4.0
3272,2633,4.0
3272,1460,4.0
3272,1396,3.0
3272,2728,4.0
3272,455,3.0
3272,1380,4.0
3272,39,3.0
